Job Title,Location,Date Posted,Description,Responsibilities,Minimum Qualifications,Preferred Qualifications,Apply Link
Strategy Risk & Transactions | M&A-Corporate Finance- Associate Vice President | Delhi,Mumbai,6-Feb-25,NA,NA,"Your potential, unleashed.

 

India’s impact on the global economy has increased at an exponential rate and Deloitte presents an opportunity to unleash and realise your potential amongst cutting edge leaders, and organisations shaping the future of the region, and indeed, the world beyond.

 

At Deloitte, your whole self to work, every day. Combine that with our drive to propel with purpose and you have the perfect playground to collaborate, innovate, grow, and make an impact that matters.

 

The Team
 

The Deloitte Corporate Finance team consists of highly skilled and experienced professionals dedicated to providing companies with customized investment banking services.  Our team of client focused industry leaders is committed to working to address the range of client transactions.

 

Deloitte’s global Corporate Finance teams advise clients ranging from entrepreneurially-owned businesses, corporates, private equity, and institutional investors to governments, management teams, and individuals. This global scale and connectivity, combined with local market insight and industry knowledge, underpin the integrated solutions that Deloitte's Corporate Finance and Restructuring Services teams consistently deliver for clients.

 

As part of the larger Deloitte network of member firms, our clients also have access to a full suite of professional services to address their needs through the transaction lifecycle and beyond.

 

We apply our experience in corporate lifecycle events— from capital raises, mergers and acquisitions and reorganizations and strategic wind ups — to help clients emerge stronger and more resilient. Our market-leading teams’ help clients embrace complexity to accelerate performance, disrupt through innovation, and lead in their industries. 

Learn more about our Financial Advisory Practice

 

Your work profile

 

As a Manager in our Corporate Finance team you’ll build and nurture positive working relationships with teams and clients with the intention to exceed client expectations:

 

End to end transaction execution.
Generate ideas and leads for new projects, and products and support on business development in the areas of banking, NBFCs, insurance, asset management, fintech, and other financial services’ sub-segments
Assist the team in coverage of selected sectors, financial products, trends, valuations, preparation of thought leadership
Ensure high quality deliverables
Guide the team and show an extremely high level of commitment for driving transaction / project closures
Your role as an Executive focused on the Financial Services sector, will focus on the management and delivery of client engagements. In this role, you will develop high-performing people and teams, leading and supporting them to make an impact that matters, and setting the direction to deliver exceptional client service

 

 


Desired qualifications

CA qualified / MBA (CFA and premier university preferred)
5 to 8 Years of relevant investment banking, equity research or private equity experience in the Financial Services’ sector
Deep understanding of companies and transactions in the financial services sector, as also of key metrics and industry benchmarks in the sector
Excellent academic track record
Strong report writing and reviewing skills, with an appropriate focus on attention to detail, conciseness and risk management
Strong excel skills - quick and accurate manipulation of data
Strong financial modelling skills and ability to own the model throughout the transaction process
Strong commercial acumen and market awareness
Good understanding of transaction documents and key negotiation items
Focused on high quality service
Fluency in written & verbal English
High commitment to deliver on every transaction process
Ability to multitask on multiple engagements
Candidates from other premier Investment Banks or Big 4 will be preferred.

 

Location and way of working

Base location: Mumbai, Delhi, Bangalore
This profile involves frequent travelling to client locations.
Hybrid is our default way of working. Each domain has customised the hybrid approach to their unique needs.

 

Your role as a Manager

 

We expect our people to embrace and live our purpose by challenging themselves to identify issues that are most important for our clients, our people, and for society.

 

In addition to living our purpose, Manager across our organization must strive to be:

 

Inspiring - Leading with integrity to build inclusion and motivation
Committed to creating purpose - Creating a sense of vision and purpose
Agile - Achieving high-quality results through collaboration and Team unity
Skilled at building diverse capability - Developing diverse capabilities for the future
Persuasive / Influencing - Persuading and influencing stakeholders
Collaborating - Partnering to build new solutions
Delivering value - Showing commercial acumen
Committed to expanding business - Leveraging new business opportunities
Analytical Acumen - Leveraging data to recommend impactful approach and solutions through the power of analysis and visualization
Effective communication – Must be well abled to have well-structured and well-articulated conversations to achieve win-win possibilities
Engagement Management / Delivery Excellence - Effectively managing engagement(s) to ensure timely and proactive execution as well as course correction for

the success of engagement(s)

Managing change - Responding to changing environment with resilience
Managing Quality & Risk - Delivering high quality results and mitigating risks with utmost integrity and precision
Strategic Thinking & Problem Solving - Applying strategic mindset to solve business issues and complex problems
Tech Savvy - Leveraging ethical technology practices to deliver high impact for clients and for Deloitte
Empathetic leadership and inclusivity - creating a safe and thriving environment where everyone's valued for who they are, use empathy to understand others to adapt our behaviours and attitudes to become more inclusive. 

 

 

How you’ll grow

 

Connect for impact

 

Our exceptional team of professionals across the globe are solving some of the world’s most complex business problems, as well as directly supporting our communities, the planet, and each other. Know more in our Global Impact Report and our India Impact Report.

 

Empower to lead

 

You can be a leader irrespective of your career level. Our colleagues are characterised by their ability to inspire, support, and provide opportunities for people to deliver their best and grow both as professionals and human beings. Know more about Deloitte and our One Young World partnership.

 

Inclusion for all

 

At Deloitte, people are valued and respected for who they are and are trusted to add value to their clients, teams and communities in a way that reflects their own unique capabilities. Know more about everyday steps that you can take to be more inclusive. At Deloitte, we believe in the unique skills, attitude and potential each and every one of us brings to the table to make an impact that matters.

 

 

Drive your career

 

At Deloitte, you are encouraged to take ownership of your career. We recognise there is no one size fits all career path, and global, cross-business mobility and up / re-skilling are all within the range of possibilities to shape a unique and fulfilling career. Know more about Life at Deloitte.

 

 

Everyone’s welcome… entrust your happiness to us                                                                                                                 

                                                                                                                

Our workspaces and initiatives are geared towards your 360-degree happiness. This includes specific needs you may have in terms of accessibility, flexibility, safety and security, and caregiving. Here’s a glimpse of things that are in store for you. 

 

 

Interview tips

 

We want job seekers exploring opportunities at Deloitte to feel prepared, confident and comfortable. To help you with your interview, we suggest that you do your research, know some background about the organisation and the business area you’re applying to. Check out recruiting tips from Deloitte professionals.",N/A,https://southasiacareers.deloitte.com/talentcommunity/apply/23904644/?locale=en_US
T&T- Cyber: D&R: OT Security - Assistant Manager- NJ,Delhi,6-Feb-25,NA,NA,"Your potential, unleashed.        

 

India’s impact on the global economy has increased at an exponential rate and Deloitte presents an opportunity to unleash and realize your potential amongst cutting edge leaders, and organizations shaping the future of the region, and indeed, the world beyond.

 

At Deloitte, your whole self to work, every day. Combine that with our drive to propel with purpose and you have the perfect playground to collaborate, innovate, grow, and make an impact that matters.

 

The team
 

Technology & Transformation is about much more than just the numbers. It’s about attesting to accomplishments and challenges and helping to assure strong foundations for future aspirations. Deloitte exemplifies what, how, and why of change so you’re always ready to act ahead. Learn more about Technology & Transformation Practice


 

Your work profile

 

As a AM in our Cyber Team, you’ll build and nurture positive working relationships with teams and clients with the intention to exceed client expectations: -

 

Participate in IT incident response activities, including investigation, analysis, and mitigation of security incidents in the IT environment.
Monitor and detect security threats and incidents in the IT environment, ensuring timely response and resolution.
Establish trusted advisor relationships with relevant client stakeholders.
Conduct regular assessments and audits of IT security controls, identifying gaps and recommending remediation measures.
Conduct Risk Assessment and gap assessment in IT environment
Foster a culture of collaboration, innovation, and continuous learning within the team.
Knowledge on cybersecurity technologies, standards, and best practices.
Develop and implement cybersecurity controls and solutions to mitigate risks and protect critical infrastructure.
Assist clients in developing and implementing governance frameworks, policies, and procedures to manage cybersecurity risks.
Ensure compliance with relevant OT/ICS cybersecurity regulations, standards, and frameworks (e.g., IEC 62443, NIST SP 800-82, NCIIPC, NERC CIP).
Preparation of client proposals and various client reports.

 

Desired qualifications

4-6 years experience
B.Tech/ B.E/ BCA or MBA
Should have GICSP, ISA/IEC 62443 Certificates, CISSP, CISA or relevant IT security certification.

 

Location and way of working

Base location: Delhi
This profile involves frequent / occasional travelling to client locations.
Hybrid is our default way of working. Each domain has customized the hybrid approach to their unique needs.

 

Your role as a AM

 

We expect our people to embrace and live our purpose by challenging themselves to identify issues that are most important for our clients, our people, and for society.

 

In addition to living our purpose, AM across our organization must strive to be:

 

Inspiring - Leading with integrity to build inclusion and motivation
Committed to creating purpose - Creating a sense of vision and purpose
Agile - Achieving high-quality results through collaboration and Team unity
Skilled at building diverse capability - Developing diverse capabilities for the future
Persuasive / Influencing - Persuading and influencing stakeholders
Collaborating - Partnering to build new solutions
Delivering value - Showing commercial acumen
Committed to expanding business - Leveraging new business opportunities
Analytical Acumen - Leveraging data to recommend impactful approach and solutions through the power of analysis and visualization
Effective communication – Must be well abled to have well-structured and well-articulated conversations to achieve win-win possibilities
Engagement Management / Delivery Excellence - Effectively managing engagement(s) to ensure timely and proactive execution as well as course correction for the success of engagement(s)
Managing change - Responding to changing environment with resilience
Managing Quality & Risk - Delivering high quality results and mitigating risks with utmost integrity and precision
Strategic Thinking & Problem Solving - Applying strategic mindset to solve business issues and complex problems
Tech Savvy - Leveraging ethical technology practices to deliver high impact for clients and for Deloitte
Empathetic leadership and inclusivity - creating a safe and thriving environment where everyone's valued for who they are, use empathy to understand others to adapt our behaviours and attitudes to become more inclusive. 

 

How you’ll grow

 

Connect for impact

 

Our exceptional team of professionals across the globe are solving some of the world’s most complex business problems, as well as directly supporting our communities, the planet, and each other. Know more in our Global Impact Report and our India Impact Report.

 

Empower to lead

 

You can be a leader irrespective of your career level. Our colleagues are characterised by their ability to inspire, support, and provide opportunities for people to deliver their best and grow both as professionals and human beings. Know more about Deloitte and our One Young World partnership.

 

Inclusion for all

 

At Deloitte, people are valued and respected for who they are and are trusted to add value to their clients, teams and communities in a way that reflects their own unique capabilities. Know more about everyday steps that you can take to be more inclusive. At Deloitte, we believe in the unique skills, attitude and potential each and every one of us brings to the table to make an impact that matters.

 

Drive your career

 

At Deloitte, you are encouraged to take ownership of your career. We recognise there is no one size fits all career path, and global, cross-business mobility and up / re-skilling are all within the range of possibilities to shape a unique and fulfilling career. Know more about Life at Deloitte.

 

Everyone’s welcome… entrust your happiness to us                                                                                                                                        

                                                                                                                                       

Our workspaces and initiatives are geared towards your 360-degree happiness. This includes specific needs you may have in terms of accessibility, flexibility, safety and security, and caregiving. Here’s a glimpse of things that are in store for you.  

 

Interview tips

 

We want job seekers exploring opportunities at Deloitte to feel prepared, confident and comfortable. To help you with your interview, we suggest that you do your research, know some background about the organisation and the business area you’re applying to. Check out recruiting tips from Deloitte professionals.",N/A,https://southasiacareers.deloitte.com/talentcommunity/apply/33036644/?locale=en_US
T&T-Cyber-D&R-SOC-SIEM- Consultant-Mumbai,Mumbai,6-Feb-25,NA,NA,"Minimum of 6-10 years’ experience manage large Security Operation Centers projects 

Responsible for adherence of SLA for all tickets and deliverables in the project  
Advise and tracks remediation of issues found during an incident or vulnerability that is required to conclude a security investigation  
Responsible for the validation and analysis of investigations within Security Operations Center (SOC) done by L1/L2 
Good understanding of SOC concepts and log review from various sources such as IBM QRadar SIEM, Palo Alto and SOAR  
Responsible for completing the documentation of the investigation; determine the validity and priority of the activity and Carry out Level 3 triage of incoming issues and escalate to L4 if needed  
Creation of SOPs and run book and maintain it. 
Provide communication and escalation support to L1/L2 throughout the incident per the SOC guidelines. 
Ensure that all security events and incidents (internal / external) are logged into ServiceNow and regularly updated and closed within the set SLAs 
Strong technical understanding of network fundamentals and common Internet protocols, specifically DNS, HTTP, HTTPS / TLS, and SMTP 
Knowledgeable in the fundamentals of firewall, IDS/IPS, EPP/EDR, FIM, WAF, VPN, and other security protective/detective controls. 
Knowledge of email security threats and security controls, including experience analyzing email headers Experience analyzing network traffic using tools such as Wireshark, to investigate either security issues or complex operational issues  
Familiarity with core concepts of security incident response, e.g., the typical phases of response, vulnerabilities vs threats vs actors, Indicators of Compromise (IoCs), etc. 
Must be able to map security incidents with MITRE ATT&CK framework or the cyber kill chain  
Consulting for creation of threat-based use cases will be an added advantage  
Would be playing the role of a shift lead for L1/L2 teams 
Must be creating Bi-weekly/ Governance reports around the SOC operations for the Senior Management",N/A,https://southasiacareers.deloitte.com/talentcommunity/apply/34281244/?locale=en_US
Senior Consultant | SAP ABAP | Chennai ODC | SAP,Chennai ODC,6-Feb-25,NA,NA,"ABAP Development in S/4HANA:

Develop and maintain custom ABAP programs, enhancements and reports in S/4HANA.
Ensure adherence to Clean Core principles, minimizing custom code in the core system to facilitate smoother upgrades and lower TCO.
Implement ABAP on Cloud (Steampunk/Developer Extensibility) where applicable.
Good understanding of Extensibility Options in S/4HANA.

 

Clean Core & Extensibility:

Leverage Key User Extensibility tools (In-App Extensions) to create custom fields, logic, and UIs without modifying the core.
Utilize Custom Fields and Logic (CFL), Custom Business Objects, and other extensibility options within S/4HANA.

 

RESTful ABAP Programming Model (RAP):

Design, develop, and implement applications using RAP, ensuring a modular, decoupled architecture that aligns with SAP's strategic direction.
Collaborate with functional teams to design and develop services, transactional applications, and integrations using RAP.

 

SAP Business Technology Platform (BTP):

Develop and deploy custom applications on SAP BTP, utilizing services like SAP Extension Suite, SAP Integration Suite, and SAP Analytics Cloud.
Integrate S/4HANA with BTP to extend functionalities, enhance user experiences, and drive innovation through side-by-side extensions.

 

Continuous Learning & Innovation:

Stay up-to-date with the latest SAP technologies, tools, and methodologies.
Proactively explore and recommend new approaches to improve efficiency, reduce costs, and enhance the user experience.",N/A,https://southasiacareers.deloitte.com/talentcommunity/apply/31655244/?locale=en_US
Senior Consultant | ABAP | SAP,Pune,6-Feb-25,NA,NA,SAP ABAP,N/A,https://southasiacareers.deloitte.com/talentcommunity/apply/32146144/?locale=en_US
Deputy Manager | Not Applicable | Mumbai | Cyber Strategy & Transformation,Mumbai,6-Feb-25,NA,NA,"·      Oversee assessments of cybersecurity risk management frameworks, evaluating the effectiveness of security controls aligned with standards such as NIST, ISO 27001, ITIL, COBIT, CIS, and regulatory requirements (RBI, NPCI, SEBI, PCI-DSS, IRDAI, and others,) depending on the industry.

·      In-depth knowledge in IT audits of systems, applications, databases, networks and other cybersecurity tools (DLP, SIEM, VPN, XDR, PIM, etc)

·      Strong knowledge of cloud infrastructure (SAAS/PAAS/IAAS), cloud service providers (AWS, Azure, GCP) and frameworks such as CSA Cloud Controls Matrix (CCM), Well-Architecture Review (WAR).

·      Lead IT Audit activities such as plan, manage, and execute risk-based audit reviews, focusing on areas such as cybersecurity, IT general controls (ITGC), Compliance Audits, application controls, and IT infrastructure.

·      Proven experience in Control Testing & Evaluation on IT governance, cybersecurity best practices, IT risk management strategies, cybersecurity risk assessments and advising on remediation, documentations (RCM, Workpapers, Audit Reporting).

·      Provide advisory services to senior management on emerging technologies, cybersecurity threats, IT governance, and regulatory changes, as well as insights on best practices for IT and cybersecurity risk management.

·      Strong team leadership experience to manage, mentor, and develop a team of IT auditors, ensuring the team remains current on emerging IT and cybersecurity risks and audit methodologies.

·      Strong communication skills, with the ability to convey complex IT audit and cybersecurity concepts to non-technical stakeholders.

9+ years of experience in IT Audit, Cybersecurity, or Risk Management, with",N/A,https://southasiacareers.deloitte.com/talentcommunity/apply/35569444/?locale=en_US
T&T | Cyber : D&R | AM | SIEM | Mumbai,Mumbai,6-Feb-25,NA,NA,"• Knowledge of security concepts such as cyber-attacks and techniques, threat vectors, risk management, incident management etc.

•Fundamental understanding of network traffic analysis including TCP/IP, routing, switching, protocols, etc.

• Active analysis on Security Vulnerabilities, Advisories, Incidents, and Attack techniques.

• Tuning the SIEM rules to remediate false positive security alerts.

 • Creating SIEM rules to fulfill requirements provided by customers in their security use cases.

 • SIEM Administrator is responsible for maintaining client’s SIEM appliance by making sure all SIEM deployment devices are working properly, efficiently and with desired performance.

• Inform L3 team of proactive and reactive actions to minimize false positives

 • Identifying the risk for Infrastructure and executing the plan to reduce the risk.

 • Driving End to End Internal and External Audits for Security infrastructure.

• Responsible to Perform detailed investigation on security log data events through SIEM Console.

• Security Analysis using Industry standard tools and technologies.

•Preparing detailed  run book for each Use case for creating the  SOAR playbook

• Active analysis on Security Vulnerabilities, Advisories, Incidents, and Attack techniques.

• Have knowledge in device integration for log collection and developing custom parser for unsupported log source integration.

• Creating security Usecases and mapping it line to MITRE ATTACK and Cyber Kill Chain phases.




 

Certification’s requirements: IBM QRadar Administration / CEH/ Any Cloud Admin Certifications",N/A,https://southasiacareers.deloitte.com/talentcommunity/apply/35569144/?locale=en_US
Manager | OFSAA Technical | Mumbai - I-Think | Oracle,Mumbai - I-Think,6-Feb-25,NA,NA,"OFSAA Technical - OBIEE, ODI, Informatica, MDM, OFSAA Functional, ALM, LRM, OS ADMIN, DB ADMIN,",N/A,https://southasiacareers.deloitte.com/talentcommunity/apply/35567144/?locale=en_US
Assistant Manager | EA - Information Technology | EUC Specialist | Bengaluru,Bengaluru,6-Feb-25,NA,NA,"We are looking for End User Computing (EUC) Specialist with 3-5 years of experience to join our IT team. The ideal candidate will have a strong background in managing and support end-user devices and applications within a modern workplace, focusing on advanced technical support, IT operations, and Modern device management. This role requires expertise in troubleshooting complex issues, implementing EUC solutions, and ensuring effective deployment and management of Intune for endpoint security and compliance.

Key Responsibilities:

1.      Ownership of Escalated Issues: Manage complex technical problems, both remotely and in person, ensuring minimal disruption.

2.      Prioritize 3rd Line Support Requests: Ensure prompt resolution of support requests with a focus on user satisfaction.

3.      Optimize User-Facing Infrastructure: Maintain and secure desktops, laptops, mobile devices, and printers for optimal performance and compliance.

4.      System Improvement Initiatives: Identify and implement system improvements in collaboration with EUC engineers and automating the infra operations using devops.

5.      Service Level Adherence: Monitor and manage IT service performance, ensuring compliance with agreed service levels.

6.      Knowledge Base Enhancement: Contribute to advanced troubleshooting techniques and best practices.

7.      Cross-Functional Collaboration: Work with other technology teams to ensure seamless integration and operation of IT services.

Requirements:

·      Experience: 3-5 years of experience in IT support or EUC roles, with a strong background in end-user device management and IT operations.

·      User Care Skills: Provide exceptional service to end-users, including VIPs.

·      Technical Proficiency: Proficiency in Microsoft Intune, including device enrollment, policy configuration, application deployment, and compliance management. Experience with operating systems (Windows, macOS), endpoint management tools, and virtual desktop solutions (e.g., Azure Virtual Desktop, Cloud PCs, VMware Horizon, Citrix). Experience in DevOps methodologies, automation, and copilot.

·      Deployment:  Update management, application packaging and deployment, OS customization and deploy (autopilot) using SCCM/Intune or any modern device management tool

·      Mobile Device Management: Expertise in managing Android, iOS devices securely and efficiently using MDM/MDEM.

·      Certifications: Relevant certifications such as CompTIA A+, Microsoft Certified: Modern Desktop Administrator Associate, or similar certifications preferred.

·      Video Conferencing Support: Proven experience in managing video conferencing equipment and software like surface hub.

·      Problem-Solving Skills: Strong analytical and troubleshooting skills with the ability to resolve complex technical issues.

·      Communication Skills: Outstanding ability to interact with users at all levels, including senior executives.

·      Emerging Technologies: Stay updated with industry best practices and implement innovative IT solutions.

Work Environment:

·      Primarily office-based with occasional remote work option.

·      May require occasional travel to client sites or other company locations.

·      Preferred Location: Bangalore

 

This role is ideal for someone who can manage complex technical challenges, ensure optimal IT service delivery, and work collaboratively across teams to drive continuous improvement.",N/A,https://southasiacareers.deloitte.com/talentcommunity/apply/35558644/?locale=en_US
Deputy Manager | Not Applicable | Bengaluru | Information Technology,Bengaluru,6-Feb-25,NA,NA,"We are seeking a highly experienced End User Computing (EUC) Consultant with 5-7 years of experience to join our IT team. The ideal candidate will have a strong background in designing, implementing, and managing comprehensive end-user computing solutions, including virtual desktops (VDI), cloud PCs, and application delivery systems. This role requires expertise in endpoint management tools, image deployment, Microsoft Intune, Autopatch, Autopilot, device hardware management, and security practices. The EUC Consultant will work closely with the IT operations team to enhance user experience, implement best practices, and leverage emerging technologies, including automation, Copilot, and DevOps practices.

Key Responsibilities:

End User Computing Solutions:

·      Design, deploy, and manage VDI solutions (e.g., VMware Horizon, Citrix Virtual Apps and Desktops) and cloud PC environments (e.g., Microsoft Azure Virtual Desktop, AWS Workspaces, W365).

·      Optimize solutions for desktops, laptops, and virtual environments.

Endpoint Management:

·      Utilize tools such as SCCM, MDM, and MDEM for deployment and management.

·      Oversee endpoint security and compliance across various operating systems including Windows 11, MacOS, and Linux.

Image Deployment and Management:

·      Develop and maintain OS images, manage lifecycle, and ensure compatibility with end-user needs.

·      Implement OS customization and deployment (Autopilot) using SCCM/Intune or similar tools.

Microsoft Intune:

·      Implement and manage Intune for device management, including Autopatch for automated patch management and Autopilot for device provisioning.

·      Utilize Intune features including Autopatch for automated patch management and Autopilot for device provisioning.

Device Hardware Management:

·      Manage hardware lifecycle: driver updates, device upgrades, and hardware testing.

·      Test new hardware models for compatibility and performance.

Collaboration with IT Operations Team:

·      Work with IT operations to enhance user experience, implement best practices, and integrate emerging technologies, including automation, Copilot, and DevOps practices.

·      Implement DevOps methodologies to streamline IT operations and improve deployment efficiency.

Implementation and Optimization:

·      Lead deployment of EUC solutions with a focus on performance, reliability, and security.

·      Evaluate and integrate new technologies to improve environments.

Support and Troubleshooting:

·      Provide advanced support for VDI, cloud PCs, and endpoint management issues.

·      Troubleshoot high-level technical problems.

Security and Compliance:

·      Implement security practices including patch management, update deployment, and vulnerability assessments.

·      Develop and enforce endpoint security policies.

User Experience Improvement:

·      Address user feedback and implement automation solutions to enhance satisfaction.

Documentation and Training:

·      Create and maintain documentation for EUC solutions and provide training for IT staff and end-users.

Continuous Improvement:

·      Stay updated on industry trends and recommend improvements for EUC solutions, including automation, Copilot, and DevOps.

 

Qualifications:

Education and Experience:

·      Bachelor’s degree in computer science, Information Technology, or a related field.

·      5- 7 years of experience in an EUC Consultant role or similar capacity, with extensive experience in VDI, cloud PCs, endpoint management, image deployment, OS expertise (Windows 10 and above, IoT, Mac, Linux)and Microsoft Intune.

·      Relevant certifications (e.g., Microsoft Certified: Modern Desktop Administrator, VMware Certified Professional, Citrix Certified Associate, AWS Certified Solutions Architect) are highly preferred.

Technical Skills:

·      Expertise in VDI solutions (e.g., VMware Horizon, Citrix Virtual Apps and Desktops) and cloud PC platforms (e.g., AVD, AWS Workspaces).

·      Proficient with endpoint management tools such as SCCM, MDM, and MDEM.

·      Strong experience with image deployment, including creating and managing OS images and extensive hands-on Windows, Mac, Linux OS across the platform.

·      Knowledge of Intune features such as Autopatch for automated patch management and Autopilot for device provisioning.

·      Strong knowledge of device hardware management, including driver updates, device upgrades, and hardware testing.

·      Solid understanding of security practices, including patch management, update deployment, and vulnerability assessments.

·      In-depth knowledge of desktop operating systems (Windows, macOS), networking, and cloud technologies.

·      Experience with automation tools and practices, Copilot, and DevOps methodologies.

Soft Skills:

·      Excellent problem-solving and analytical skills.

·      Strong communication and interpersonal abilities.

·      Ability to manage multiple projects and priorities in a fast-paced environment.

·      Detail-oriented with a focus on delivering high-quality results.

Work Environment:

·      Primarily office-based with occasional remote work option.

·      May require occasional travel to client sites or other company locations.

·      Preferred Location: Bangalore",N/A,https://southasiacareers.deloitte.com/talentcommunity/apply/35568444/?locale=en_US
Consultant | TOSCA automation | Bengaluru | Engineering,Bengaluru,6-Feb-25,NA,NA,"Job Title: TOSCA Automation Tester 

Experience Level: 4-6 years

Job Description:

We are seeking a highly skilled and experienced TOSCA Automation expert to automate SAP HANA application in the Energy & Oil sector. This role requires a proven track record of delivering high-quality solutions in a fast-paced environment.

Key Responsibilities:

TOSCA Automation:
Develop, maintain, and execute automated test scripts using TOSCA.
Collaborate with cross-functional teams to identify test requirements and ensure comprehensive test coverage. And conduct automation feasibility and automate.
Support System integration testing, user acceptance, and Regression testing for SAP implementations and upgrades using Automation suites.
Analyze test results, identify defects, and work with development teams to resolve issues.
Generate reports and metrics to track testing progress.
Industry-Specific Expertise: (Good to have)
Apply knowledge of the Energy & Oil sector to optimize TOSCA solutions.
Understand and address industry-specific challenges and regulatory requirements.
Ensure that solutions are aligned with industry best practices and standards.

Qualifications:

4-6 years of experience in TOSCA automation with SAP systems.
Strong knowledge of TOSCA automation tools and frameworks.
Knowledge in SAP modules such as SAP ECC, SAP S/4HANA, SAP FICO, SAP MM, etc., with specific experience in the Energy & Oil sector.
Knowledge of qTest - Test Management Tool.
Excellent problem-solving and analytical skills.
Strong communication and interpersonal skills.

 

Job Title: TOSCA Automation Senior Tester

Experience Level: 6+ years

 

With above skills of Automation Tester additionally Senior Tester should have:

TOSCA Automation:
Design and implement sophisticated automation frameworks to support continuous integration and delivery.
Mentor and provide training to test team members on TOSCA best practices and usage.
Project Management:
Lead and manage multiple modules and tasks effectively, ensuring timely delivery of project milestones and objectives.
Communicate project status, risks, and issues to senior stakeholders and management.
Present findings and recommendations to senior management and stakeholders.

Qualifications:

6-9 years of experience in TOSCA automation and SAP systems.
Strong knowledge of TOSCA automation tools and frameworks.
Experience with SAP integration and data migration projects.
Ability to work independently and as part of a team.",N/A,https://southasiacareers.deloitte.com/talentcommunity/apply/35563044/?locale=en_US
T&T - Cyber - DPT - Identity - Assistant Manager - SailPoint IDN - Delhi & Bangalore,Delhi,6-Feb-25,NA,NA,"Job Description:-

Bachelor’s degree in computer science, or related field, with minimum of 4+ years’ experience in engineering, integration, or support of IGA solutions, with at least 2 years of hands-on experience with SailPoint IdentityNow.
Strong knowledge and experience in IGA integration with core systems such as Workday, Active Directory, and ServiceNow.
Proven experience in application onboarding to IGA using technologies like JDBC, LDAP, and APIs.
Strong knowledge and experience with APIs (REST, SOAP), and SQL.
Good understanding of cloud environments (IAAS, PAAS, SAAS).
Proficient in LDAP and familiar with scripting languages (e.g., Shell, Python).
Broad understanding of various technologies and their interoperability (Unix, Linux, Windows, Oracle, SQL Server, etc.).
Understanding of highly available application architectures, including network and application load balancing and failover.
Ability to draw on experience to question and challenge existing or proposed solutions.
Ability to work under pressure and meet tight deadlines.
Organized with strong attention to detail and a natural ability to prioritize workload and objectives.
Analytical skills with the ability to quickly assimilate new information.
Strong communication skills and flexible team player. Evidence of being in a position responsible for communicating technical issues to non-technical users. e.g., Formal stakeholder engagement/communications
Experience working with teams across separate geographies
Significant experience with integration, migration and communication issues among applications, databases and technology platforms.
Ability to research, recommend and be accountable for alternative actions for problem resolution engaging the appropriate internal or external subject matter experts.",N/A,https://southasiacareers.deloitte.com/talentcommunity/apply/35557144/?locale=en_US
Consultant | ABAP | Pune | SAP,Pune,5-Feb-25,NA,NA,S/4HANA ABAP RAP,N/A,https://southasiacareers.deloitte.com/talentcommunity/apply/34079344/?locale=en_US
