Job Title,Location,Date Posted,Description,Responsibilities,Minimum Qualifications,Preferred Qualifications,Apply Link
Data Engineer II,"Hyderabad, Telangana, India",2024-12-26,"Microsoft’s Cloud business is expanding, and the Cloud Supply Chain (CSCP) organization is responsible for enabling the infrastructure underlying this growth including AI! CSCP’s vision is to empower customers to achieve more by delivering Cloud Capacity Differentiated at Scale. Our mission is to deliver capacity for all cloud services predictably through intelligent systems driven by continuous learning and a world class organization. The CSCP Organization is responsible for traditional supply chain functions such as Plan, Source, Make, Deliver, but also manages supportability (spares), decommissioning and disposition of Data center assets worldwide. We deliver the core infrastructure and foundational technologies for Microsoft's over 200 online businesses including Bing, MSN, Office 365, Xbox Live, Skype, OneDrive and the Microsoft Azure platform for external customers. Our infrastructure is comprised of a large global portfolio of more than 200 datacenters supporting services for more than 1 billion customers in over 90 countries worldwide.
As part of the Decision Sciences Engineering team in Azure, we are at the heart of Microsoft’s cloud data strategy.  Our mission is to deliver the data for our customers & partners by combining the best of Data science and Engineering culture of delivering platforms and services on Azure Data platforms. Our Culture : Growth mindset – we practice a learn it all vs a know-it-all attitude. Wins are cheered, failures are celebrated and viewed as learning opportunities.  Diverse and Inclusive – every voice matters and is appreciated, where you can express yourself. Leadership oriented – each of us are leaders who strive to create clarity, generate energy, and deliver success. We are looking for a Data Engineer, who can demonstrate the following traits:  • A team player who is self-starter, customer obsessed, highly inquisitive and biased towards action. • Comfortable with cold start problems, thrive in ambiguity with an eye for detail. • Delivers results through innovation and persistence.  • Demonstrate depth in areas of Data Engineering, especially depth in Spark, • Demonstrates a product mindset and looks to deliver re-usable components that can be deployed as-is or into existing pipelines. • Have a flair for Artificial Intelligence/Machine Learning technology.
Minimum Qualifications
Preferred Qualifications
#cscpjobs #AHSI
Ability to meet Microsoft, customer and/or government security screening requirements are required for this role. These requirements include but are not limited to the following specialized security screenings: Microsoft Cloud Background Check: This position will be required to pass the Microsoft Cloud background check upon hire/transfer and every two years thereafter.
Understanding of modern data architecture patterns and concepts like Data mesh, Lambda Architecture, Delta lake etc. Understanding existing systems and lay out the path for a more modern and highly scalable data platform. • In depth understanding of Spark internals and passion for data engineering at scale. Identify, design, and implement process improvements to optimize our data delivery, and re-designing infrastructure and pipelines to achieve greater scalability. • Design, develop, and maintain data pipelines and back-end services for real-time decisioning, reporting, optimization, data collection, and related functions. • Ensure that all features embody engineering best practices, efficient, scalable architecture, elegant design, and high-quality implementation. • Collaborate with stakeholders, including Product, Executive and Domain teams to support them on data-related issues and data infrastructure needs. • Seek and incorporate continuous feedback to improve the efficiency of the business outcomes. • A team player who is self-starter, customer obsessed, highly inquisitive and biased towards action while engaging everyone in team. • Comfortable with cold start problems, thrive in ambiguity with an eye for detail. • Delivers results through innovation and persistence.  • A person with an eye for details and ‘can-do’ attitude. • Provide mentorship and guidance to other team members.",No details provided,,,https://jobs.careers.microsoft.com/global/en/job/1797467/Data-Engineer-II
Senior Software Engineer,"Hyderabad, Telangana, India",2024-11-26,"Security represents the most critical priorities for our customers in a world awash in digital threats, regulatory scrutiny, and estate complexity. Microsoft Security aspires to make the world a safer place for all. We want to reshape security and empower every user, customer, and developer with a security cloud that protects them with end to end, simplified solutions. The Microsoft Security organization accelerates Microsoft’s mission and bold ambitions to ensure that our company and industry is securing digital technology platforms, devices, and clouds in our customers’ heterogeneous environments, as well as ensuring the security of our own internal estate. Our culture is centered on embracing a growth mindset, a theme of inspiring excellence, and encouraging teams and leaders to bring their best each day. In doing so, we create life-changing innovations that impact billions of lives around the world.  
Are you passionate to work with team of talented software engineers focused on building digital security solutions with great impact? Do you enjoy building and implementing next generation security solutions at scale to support enterprise needs and defend Microsoft?   If this is you, we have exciting opportunities for you to innovate, influence, transform, inspire, and grow within our organization and we encourage you to apply to learn more! Microsoft’s Chief Information Security Officer (CISO) org enables Microsoft to deliver the most trusted devices and services. CISO org's vision is to ensure all information and services are protected, secured, and available for appropriate use through innovation and a robust risk framework. Microsoft’s mission is to empower every person and every organization on the planet to achieve more. As employees we come together with a growth mindset, innovate to empower others, and collaborate to realize our shared goals. Each day we build on our values of respect, integrity, and accountability to create a culture of inclusion where everyone can thrive at work and beyond. In alignment with our Microsoft values, we are committed to cultivating an inclusive work environment for all employees to positively impact our culture every day
• BS or MS degree in Computer Science or Engineering with 10+ years of relevant software development experience.
• Proficient in C# or similar programming language with excellent problem solving and debugging skills.
• Solid understanding of object-oriented programming and design
• Proficient in one of the cloud platforms (Azure, AWS, Google Cloud), prior experience developing and shipping services on Azure platform is a plus.
• Knowledge in AI/ML domain is a must for this role. Security Fundamentals and Security for AI is a plus.
• Experience with multithreading and asynchronous processing
• Experience in SecDevOps & CI/CD
• Effective communication/collaboration skills to deliver end-to-end solutions, ability to deal with ambiguity
• Embody our culture and values",No details provided,,,https://jobs.careers.microsoft.com/global/en/job/1787550/Senior-Software-Engineer
Data Engineer,"Hyderabad, Telangana, India",2025-01-08,"Microsoft is a company where passionate innovators come to collaborate, envision what can be and take their careers to levels they cannot achieve anywhere else. This is a world of more possibilities, more innovation, more openness in a cloud-enabled world.     
The Business & Industry Copilots group is a rapidly growing organization that is responsible for the Microsoft Dynamics 365 suite of products, Power Apps, Power Automate, Dataverse, AI Builder, Microsoft Industry Solution and more. Microsoft is considered one of the leaders in Software as a Service in the world of business applications and this organization is at the heart of how business applications are designed and delivered.   
This is an exciting time to join our group Customer Zero and work on something highly strategic to Microsoft. The goal of the Customer Zero Engineering is to build the next generation of our applications running on Dynamics 365, AI, Copilot, and several other Microsoft cloud services to drive AI transformation across Marketing, Sales, Services and Support organizations within Microsoft. We innovate quickly and collaborate closely with our partners and customers in an agile, high-energy environment. Leveraging the scalability and value from Azure & Power Platform, we ensure our solutions are robust and efficient. Our organization’s implementation acts as reference architecture for large companies and helps drive product capabilities.  
If the opportunity to collaborate with a diverse engineering team, on enabling end-to-end business scenarios using cutting-edge technologies and to solve challenging problems for large scale 24x7 business SaaS applications excite you, please come and talk to us!  
We are looking for talented and motivated data engineers interested in helping our organization empower learners through producing valuable data that can be used to understand the organization's needs to make the right decisions. We want you for your passion for technology, your curiosity and willingness to learn, your ability to communicate well in a team environment, your desire to make our team better with your contributions, and your ability to deliver.  
We use industry-standard technology: C#, JavaScript/Typescript, HTML5, ETL/ELT, Data warehousing, and/ or Business Intelligence Development.
Required Qualifications:  
Preferred Qualifications:  
By applying to this role, you will be considered for additional roles with  similar qualifications 
#BICJobs","Implement scalable data models, data pipelines, data storage, management, and transformation solutions for real-time decisioning, reporting, data collecting, and related functions. 
Leveraging machine learning(ML) models knowledge and implement appropriate solutions for business objectives. 
Ship high-quality, well-tested, secure, and maintainable code. 
Develop and maintain software designed to improve data governance and security. 
Troubleshoot and resolve issues related to data processing and storage. 
Collaborate effectively with teammates, other teams and disciplines and drive improvements in engineering. 
Creates and implements code for a product, service, or feature, reusing code as applicable. 
Contributes to efforts to break down larger work items into smaller work items and provides estimation. 
Troubleshooting live site issues as part of both product development and Designated Responsible Individual (DRI) during live site rotations.  
Remains current in skills by investing time and effort into staying abreast of latest technologies. ",,,https://jobs.careers.microsoft.com/global/en/job/1799291/Data-Engineer
Software Engineer II,"Bangalore, Karnataka, India",2025-01-22,"Microsoft Azure Storage is a highly distributed, massively scalable, and ubiquitously accessible cloud storage platform. To provide unmatched performance at lowest cost and power, the Azure storage team is building the storage stack that will run on the DPU (Data Processing Units) based storage nodes. We are looking for a Software Engineer who is interested in developing and deploying distributed storage.

As a Software Engineer II, you will have a chance to work on design, implementation, and optimizations of highly performant and massively scale out storage on DPU hardware. You will be involved in all phases of the storage lifecycle, design, implementation, test, deployment, and support. This opportunity will allow you to accelerate your career growth and hone your technical skills.

Microsoft’s mission is to empower every person and every organization on the planet to achieve more. As employees we come together with a growth mindset, innovate to empower others, and collaborate to realize our shared goals. Each day we build on our values of respect, integrity, and accountability to create a culture of inclusion where everyone can thrive at work and beyond.
Required Qualifications: 
Additional / Preferred Qualificaitons: 
#Azurecorejobs","Works with appropriate stakeholders to determine user requirements for the new features to be developed.
Participates and contributes to the design of massively scalable storage services
Owns software components and/or modules and drives the component level design decisions working with the team, senior engineers, and architects.
Creates and implements code for a product, service, or feature, reusing code as applicable. Writes and learns to create code that is extensible and maintainable.
Considers diagnosability, reliability, and maintainability with few defects, and understands when the code is ready to be shared and delivered.
Works in a culture of continuous improvement, adaptation, reflection, and growth.",,,https://jobs.careers.microsoft.com/global/en/job/1798150/Software-Engineer-II
Product Manager 2,"Hyderabad, Telangana, India",2025-01-22,"Are you looking to join Microsoft’s fastest growing business? Does rolling up your sleeves to understand customer challenges and identifying their needs seem second nature to you? We have a compelling opportunity for you to consider.
Azure is the fastest-growing business in Microsoft’s history and is the foundation of Microsoft’s commercial Cloud Services. Azure differentiates itself as the only hyper-scale, enterprise-grade cloud with a true hybrid story. Customers and analysts recognize Azure’s tremendous momentum which continues month over month. To help customers achieve their goals and host all their workloads on the cloud, Azure uses a globally available foundational platform with the scale of the largest of largest services. Workloads range from “new born-in-the-cloud” services to “traditional” applications migrated from physical datacenters. All the rich platform services and capabilities of Microsoft's commercial cloud are built on this platform.

Azure Core team at IDC (India Development Center) delivers mission-critical infrastructure and management capabilities to customers across the globe which cut across Compute, Storage, Networking and Management. We are defining, and ultimately delivering quality customer experiences and solutions that power the world’s workloads.

In the era of ever-increasing cyber threats and dependencies, data protection is key for enterprises to run their production workloads on the cloud. Azure Business Continuity and Disaster Recovery (BCDR) services are on a mission to provide customers with assured protection for all their workloads (VMs, Databases, Containers, File Servers, Storage Services Data), running on any cloud (on-premises, edge, and Azure Cloud) and Hypervisors/Containers. Our data protection platform goes beyond just backups and disaster recovery to provide fit-for-purpose experiences for customers to manage threats like ransomware. Determining a scalable model for protection and allowing consistent management across all clouds is the key.

As a Product Management Specialist in Azure BCDR, you will help the team conduct customer research, compete benchmarking, and write specs for features that drive product adoption and success. This role gives you the opportunity to develop deep business acumen, hone your skills to understand customer needs, pitch ideas in a structured way and deliver value to the customers through new features and experience improvements.

Microsoft’s mission is to empower every person and every organization on the planet to achieve more. As employees we come together with a growth mindset, innovate to empower others, and collaborate to realize our shared goals. Each day we build on our values of respect, integrity, and accountability to create a culture of inclusion where everyone can thrive at work and beyond.
#azurecorejobs","You will develop the ability to define a feature and will assist others in facilitating usability reviews with customers. You’ll understand how your own feature integrates with the general roadmap, and will coordinate with others to identify problems through scenario walkthroughs.
You will learn to understand one or more success criteria of a feature. You’ll also help identify short-term investment opportunities and help engage partner support for a feature.
You will help others collect performance metrics and form hypotheses to incrementally improve product development in specific areas. You’ll also learn to manage customer communities and help build trust with targeted customers.
You will works across all stages of product lifecycle from product definition, planning, release, modifications, maintenance, and feature deprecation.
You will assist Product Managers by helping build marketing, roll-out plans, and customer support plans. You’ll also promote the feature you worked on and present at small events.",,,https://jobs.careers.microsoft.com/global/en/job/1719342/Product-Manager-2
Principal Applied Scientist,"Hyderabad, Telangana, India",2024-12-05,"The Microsoft E+D India team is looking for high caliber and highly motivated AI Experts to reimagine productivity with AI and build transformative products for our commercial customers.
Our team focuses on strategic workloads like M365 Copilot App, Outlook, Teams, Copilot Extensibility, and so on. In addition, the team obsesses about building next generation engineering infrastructure, tooling and process using AI for improving developer productivity and engineering efficiency. This provides every engineer with exceptional opportunities for rich learning, end-to-end ownership, autonomy, innovation and professional growth.
Our team of Applied Scientists is chartered to tackle a wide variety of challenges, from building data ingestion to curating data for fine tuning to generating actionable insights to fine tune prompts to come up with evaluation metrics to make purpose-built SLMs to infuse AI in productivity scenarios to create AI tooling. Every member of this team is expected to collaborate with other teams across Microsoft that are building AI platforms, models and products. She is expected to lead the feature crews with a growth mindset for embracing and extending the rapidly evolving innovations and breakthroughs in this field.

Microsoft’s mission is to empower every person and every organization on the planet to achieve more. As employees we come together with a growth mindset, innovate to empower others, and collaborate to realize our shared goals. Each day we build on our values of respect, integrity, and accountability to create a culture of inclusion where everyone can thrive at work and beyond.
Required Qualifications:
Preferred Qualifications:
#M365CORE
Microsoft is committed to Responsible AI and digital safety for all. Every member of the team is expected to work through these frameworks to preserve our commitment to responsible AI while innovating rapidly. She needs to be self-driven, proactive, results-oriented and ready to work with minimal ongoing direction to succeed in this environment of rapid changes and building products from grounds up.",No details provided,,,https://jobs.careers.microsoft.com/global/en/job/1787944/Principal-Applied-Scientist
Senior Software Engineer,"Hyderabad, Telangana, India",2024-11-13,#IDCAIPlatformHiring,"Write clean and concise code with unit tests
Design, implement, and support new features as well as extend existing systems
Investigate live site issues and implement and deploy fixes
Participate in an on-call rotation
Security Configuration and Compliance: Configure, update, and maintain security tools used for endpoint security, log collection and reporting, vulnerability, and compliance scanning. Hardening and compliance with best practices, benchmarks, and remediate vulnerabilities as reported by security",,,https://jobs.careers.microsoft.com/global/en/job/1773512/Senior-Software-Engineer
Senior Software Engineer,"Bangalore, Karnataka, India",2024-12-17,"The Hyper-V team is looking for talented senior software engineers that can help our team deliver the next generation of our secure virtualization platform. We are looking for enthusiastic candidates who can learn quickly, and have a passion for writing highly secure software, and enjoy working within a dynamic team

This is a great opportunity to join an excellent team in an exciting technology space. Customers are rapidly adopting virtualization solutions. Join the Hyper-V team and help build the virtualization platform preferred by enterprises and powering the cloud. This is your chance to help build the next generation of Microsoft's virtual machines in the Hyper-V team. Hyper-V’s virtualization technology is a key part of Microsoft's Mobile-First, Cloud-First strategy, and it is at the core of Microsoft’s cloud and of the Windows operating system. Help us develop features deploying onto millions of machines, from Azure servers that power the Microsoft cloud to exciting new devices for developers and the enterprise. Collaborate with developers across Microsoft, hardware partners, and the open-source community to deliver innovative technology

Microsoft is an equal opportunity employer. All qualified applicants will receive consideration for employment without regard to race, color, gender, sexual orientation, gender identity or expression, religion, national origin, marital status, age, disability, veteran status, genetic information, or any other protected status
Required Qualifications :
Preferred qualifications :
#IDCAzureEPHiring

/span>
As a member of the team, you will be responsible for the design and implementation of features that further strengthen the security of Hyper-V’s virtualization platform and that increase the trust that our customers have in our Cloud and Windows Server offerings. Specific areas include updating the use of encryption across the virtualization platform and leveraging modern validation technologies to ensure highly robust implementations",No details provided,,,https://jobs.careers.microsoft.com/global/en/job/1794062/Senior-Software-Engineer
Technical Support Engineering,"Multiple Locations, India",2024-12-23,"With over 17,000 employees worldwide, the mission of the Customer Experience & Success (CE&S) organization is to empower customers to accelerate business value through differentiated customer experiences that leverage Microsoft’s products and services, ignited by our people and culture. Come join CE&S and help us build a future where customers achieve their business outcomes faster with technology that does more.
Within CE&S, the Customer Service & Support (CSS) organization builds trust and confidence for every person and organization through delivering a seamless support experience. In CSS, we are powered by Microsoft’s AI technology to help consumers, businesses, partners, and more, resolve their issues quickly and securely, helping prevent future problems from occurring and achieving more from their Microsoft investment.
In the Customer Service & Support (CSS) team we are looking for people with a passion for delivering customer success. As a Senior Technical Support Engineer, you will own, troubleshoot and solve complex customer technical issues. This opportunity will allow you to accelerate your career growth, hone your problem-solving, collaboration and research skills, and deepen your technical proficiency.
This role is flexible in that you can work up to 50% from home.
Microsoft’s mission is to empower every person and every organization on the planet to achieve more. As employees we come together with a growth mindset, innovate to empower others and collaborate to realize our shared goals. Each day we build on our values of respect, integrity, and accountability to create a culture of inclusion where everyone can thrive at work and beyond.",No details provided,,,https://jobs.careers.microsoft.com/global/en/job/1797232/Technical-Support-Engineering
Principal Software Engineer,"Hyderabad, Telangana, India",2024-12-23,"The Work Management Experience team in Path organization is looking for a Principal Engineer passionate about working on high-scale products. As part of Microsoft’s vision of redefining work management in a hybrid & distributed workplace, we are building a new, truly modern project management tool. Microsoft Planner, Project & To Do are the suite of apps that enable managing tasks and projects across work and life for our users. It has rich features like real-time collaboration, AI, Automation through Power Apps, Gantt charts, Kanban boards etc. We are fast becoming THE hub for work management in Microsoft 365 with thousands of organizations and users using our products and services.
We are looking for Principal Software Engineer. In this position, you will get an opportunity to work on designing new services to build new capabilities in the Work Management space. You will drive design across different dependencies like Substrate, Loop, ODSP, Project, and Planner services. 
We need a strong talent with a good record of shipping new features, scale and resilient design skills. The individual is a self-starter, highly motivated, execution-focused, designs solutions for scale and passionate about providing friction-free experience for our customers. 
Our culture:     
We are an agile team of technical engineers. Customer obsession is rooted deep in every decision we take. We move fast, are allergic to over thinking and fine with fail fast. We believe in building solutions the right way and with a “do what it takes” attitude. We are a team, a family, that will always succeed only as one team where all voices are heard, and all opinions are welcomed.    
Required Qualifications:
Other Requirements:
Ability to meet Microsoft, customer and/or government security screening requirements are required for this role. These requirements include but are not limited to the following specialized security screenings:
Preferred Qualifications:","Own and lead product end-to-end.  
Develop “best-in-class” engineering for our product by ensuring that the Product/Service is well-defined and modularized, secure, reliable, diagnosable, actively monitored and reusable.        
Design and develop software solutions, which would need integrations with other services. Able to think end to end without boundaries. 
System design through well-defined interfaces across multiple components leveraging data/telemetry to make decisions. Adhere to and drive modern software engineering practices.  
Closely work with PM and UX team and derive solutions. 
Improve test coverage for services, organize and implement integration tests, and resolve problem areas.        
Consider testability, monitoring, observability, reliability, and maintainability, and understand when code is ready to be shared and delivered.  
Able to scale services as demand grows  
Gain a working understanding of Microsoft businesses and collaborate with mentors and leaders to contribute to cohesive, end-to-end experiences for our users.        
Focus on customer/partner needs through a data driven approach.        
Troubleshoot and optimize automation, reliability, and monitoring for Live Site issues.      
Participate in on-call rotations to support and debug customer-reported issues as well as internally created service incidents.  ",,,https://jobs.careers.microsoft.com/global/en/job/1797200/Principal-Software-Engineer
Senior Software Engineer,"Bangalore, Karnataka, India",2025-01-02,"#SCHIEINDIA
#AHSI","Collaborate on the design and implementation of core computing infrastructure for the DPU. 
Improve existing systems and services to ensure exceptional stability, efficiency and maintainability. 
Provide operational support to customers, addressing their diverse product feature needs. 
Cultivate a deep understanding of the DPU computing model among our customers. 
Engage with stakeholders across the organization. 
Embody our organizational culture and values. ",,,https://jobs.careers.microsoft.com/global/en/job/1797874/Senior-Software-Engineer
Senior Software Engineer,"Bangalore, Karnataka, India",2024-12-30,No overview available,"Execute independently on complex, multi-dependency, medium-high ambiguity projects 
Work closely with IDC & US team counterparts for design & code reviews, align priorities, and effectively collaborate with appropriate stakeholders 
Collaborate with key stakeholders to comprehend and identify user requirements, scope solutions, estimate work, and schedule deliverables 
Lead discussions on the design & architecture of products or solutions and apply engineering principles to establish robust and maintainable architecture 
Manage and drive feature execution with high quality and great agility 
Lead by example by producing extensible and maintainable code, adhering to best engineering practices, raising the quality bar, and improving the team's response to customer incidents 
Mentor and grow junior engineers ",,,https://jobs.careers.microsoft.com/global/en/job/1798075/Senior-Software-Engineer
Critical Environment Technician Manager,"Hyderabad, Telangana, India",2025-01-13,"In alignment with our Microsoft values, we are committed to cultivating an inclusive work environment for all employees to positively impact our culture every day and we need you as a Data Center Critical Environment Technician Manager.
Microsoft’s Cloud Operations & Innovation (CO+I) is the engine that powers our cloud services. As a CO+I CE Technician Manager, you will perform a key role in delivering the core infrastructure and foundational technologies for Microsoft's online services including Bing, Office 365, Xbox, OneDrive, and the Microsoft Azure platform. As a group, CO+I is focused on the personal and professional development for all employees and offers trainings and growth opportunities including Career Rotation Programs, Diversity & Inclusion trainings and events, and professional certifications.
Our infrastructure is comprised of a large global portfolio of more than 200 datacenters in 32 countries and millions of servers. Our foundation is built upon and managed by a team of subject matter experts working to support services for more than 1 billion customers and 20 million businesses in over 90 countries worldwide.
With environmental sustainability and optimization at the forefront of our datacenter design and operations, we continue to grow and evolve as we meet the ever-changing business demands that hold Microsoft as a world-class cloud provider.
Microsoft’s mission is to empower every person and every organization on the planet to achieve more. As employees we come together with a growth mindset, innovate to empower others, and collaborate to realize our shared goals. Each day we build on our values of respect, integrity, and accountability to create a culture of inclusion where everyone can thrive at work and beyond.
Required Qualifications:
Background Check Requirements: 
Ability to meet Microsoft, customer and/or government security screening requirements are required for this role. These requirements include, but are not limited to the following specialized security screenings: 
While not required, we also look for the following Preferred Qualifications:
Responsibilities:
People Management
Equipment and Systems Operations
Equipment and Systems Maintenance
Critical Environment Culture
Other","Managers deliver success through empowerment and accountability by modeling, coaching, and caring.
Model - Live our culture; Embody our values; Practice our leadership principles.
Coach - Define team objectives and outcomes; Enable success across boundaries; Help the team adapt and learn.
Care - Attract and retain great people; Know each individual’s capabilities and aspirations; Invest in the growth of others.
Serve as an operations specialist one or more major area of operations (e.g., electrical, mechanical, controls, generators, and work on advanced tasks independently.
Oversee and coach team with the inspection of critical environment-related facility equipment (e.g., controls, heating, ventilation, and air conditioning [HVAC], mechanical systems), building, and grounds regularly for unsafe or abnormal conditions to develop and analyze trends.
Monitor performance of maintenance and operations utilizing telemetry, control systems, and other platforms and is able to identify all alarms.
Utilize internal computerized maintenance management system (CMMS) to track all equipment assets and to complete work order requests for maintenance work and generate reporting to identify outstanding and ongoing work orders.
Safely and quickly respond to and lead an onsite incident response team for all abnormal conditions that impact operations and coordinate with other critical facilities professionals to perform corrective repairs.
Enhances, develops new, or follows preexisting emergency operating procedures (EOPs), methods of procedure (MOPs), and standard operating procedures (SOPs) in relation to incidents.
Gathers necessary information and creates incident timelines/data, root-cause analyses, and/or action items following an abnormal condition.
Guide, oversee, and perform various types of maintenance (e.g., planned, predictive, corrective) and repairs following methods of procedure (MOPs), and standard operating procedures (SOPs) for one or more disciplines and one or more types of equipment (e.g., electrical, mechanical, cooling systems) and escalate when appropriate.
Serve as a subject matter expert for one type of equipment and oversee everyday tasks and troubleshooting within their area of expertise
Have a hands-on understanding of how equipment works within disciplines they have been trained and how to troubleshoot equipment, systems, subsystems, and components independently within their trained discipline(s).
Provide and/or assign team to provide necessary escort to third-party contractors, sub contractors, vendors, and service providers on site for all severity leveled procedures. Coordinate and schedule supplier/vendor on-site activities and recognizes circumstances when to stop supplier work to address potential and/or identified concerns.
Take part in getting third-party work underway (e.g., making sure systems are properly energized/deenergized), ensuring the work is started and completed in a safe manner in accordance with standard practices, procedures, federal/local legislation, and municipal codes.
Advises junior colleagues on inspection and supervision issues.
Provides consultation to lower-level colleagues in troubleshooting systems and problems
Understands, follows, ensures, and coaches team on safety and security requirements (e.g., job hazard assessments [JHAs], toolbox talks), and business processes and procedures to properly perform work in a safe, quality, and reliable manner in accordance with applicable federal, state, local, and Microsoft requirements.
Proactively ensures safety and security requirements are followed and met for the work of themselves and others.
Maintain safe working conditions and escalate immediately when unsafe working conditions are observed.
Assesses and identifies appropriate resources and equipment necessary to fully support environmental health and safety (EH&S) objectives.
Participates in required meetings, trainings, and necessary handoffs.
Embody our culture and values",,,https://jobs.careers.microsoft.com/global/en/job/1799526/Critical-Environment-Technician-Manager
Senior Software Engineer,"Hyderabad, Telangana, India",2024-11-12,"Required: 
BA/BS or higher degree in Computer Science or equivalent field 
7+ years of industry experience building and shipping software using modern programming languages such as C#, C++, Java, Go or Python 
Track record of leading design and implementation of complex features, sub-systems, or end-to-end products 
Excellent technical design, problem solving and debugging skills 
Excellent communication and collaboration skills 
Customer obsession and passion for shipping high quality products 
Track record of collaborating effectively with product management and other stakeholders to define requirements, scope projects and ship with rapid, iterative cycles 
Preferred: 
Experience working in a Linux environment and/or with Open-Source projects 
Experience with cloud infrastructure such as Azure, AWS or GCP 
Experience with Docker, Kubernetes, and DevOps tools and processes 
Demonstrated experience in shipping and supporting a high-quality cloud service is a plus 
Experience working with geo-distributed teams and XFN partners 
Experience mentoring junior engineers 
Other Requirements 
Ability to meet Microsoft, customer and/or government security screening requirements are required for this role. These requirements include, but are not limited to the following specialized security screenings:  
Microsoft Cloud Background Check: This position will be required to pass the Microsoft Cloud background check upon hire/transfer and every two years thereafter. ",No details provided,,,https://jobs.careers.microsoft.com/global/en/job/1783649/Senior-Software-Engineer
Technology Consulting,"Bangalore, Karnataka, India",2024-08-19,"At Microsoft, our core mission is empowering every person and every organization on the planet to achieve more. Industry Solutions (IS) is a global organization of over 16,000 strategic sellers, industry experts, elite engineers, architects and consultants, who along with delivery experts are working together to bring Microsoft’s mission of empowerment – and cutting-edge technology - to life for the world’s most influential customers. We are on the front lines of innovation, working side-by-side with customers to drive value across the entirety of their digital transformation journey.  Our team prides itself on embracing a growth mindset, inspiring excellence, and encouraging everyone to share their unique viewpoints and be their authentic selves.
Qualification: 
Required Skills: 
Must-Have Skills: 
We are looking for a Test Consultant who has demonstrated a track record in leading and practicing test automation and having test engineering as their primary focus. We need someone who will come into our team and lay down a sound testing and automation strategy and deliver against that at scale in our multiple engagements as needed. We need someone who can converse at the level of a developer, someone who is a proficient coder themselves, someone who can articulate their test strategy in cloud-based environments and align the teams and implement through process that is consistent, flawless, and agile.  ","Lead and Manage Testing: 
Manage multiple projects and deliver exceptional results in an agile environment. 
Develop and implement a comprehensive testing strategy including automation. 
Translate changes into actionable work deliverables. 
Oversee test environment setup and maintenance. 
Foster Collaboration and Innovation: 
Collaborate effectively across teams at the program level. 
Share knowledge and drive Intellectual Property (IP) harvesting and reuse. 
Champion new testing initiatives and ideas. 
Embrace Continuous Learning: 
Stay up to date with the latest testing methodologies and tools. ",,,https://jobs.careers.microsoft.com/global/en/job/1746143/Technology-Consulting
Software Engineering,"Bangalore, Karnataka, India",2024-11-06,"Microsoft Dynamics 365 is a suite of easy-to-learn and easy-to-use business solutions tailored to any market, designed for any business size, and dedicated to growing business through happy customers. The Customer Service Applications Team delivers business applications for Connected Customer Care for Contact Centers! We are building the next generation of our applications running on Azure that pull together Dynamics 365, Office 365 and a number of other Microsoft cloud services to deliver high value, complete, and predictive application scenarios across all devices and form factors.
As a Software Engineer in the Microsoft Dynamics Customer Service Applications team, you will work with senior business and technology leaders as well as internal business users and Partners to conceive, design and implement Dynamics 365 applications and pick the best technical architecture to solve their business needs.
We innovate quickly and collaborate closely with our partners and customers in a very agile environment. If the opportunity to collaborate with a diverse engineering team, on enabling end-to-end business scenarios using cutting-edge technologies and to solve problems for large scale 24x7 business SaaS applications excite you, we would love to talk to you!
ualifications:
Preferred Qualifications:
#CCAROCKS   #DYNAMICS365 #WEAREHIRING #WEWANTTOTALKTOYOU! #CUSTOMERCAREAPPLICATIONS #CESJOBS
As an engineer you will be responsible for implementing features towards a wide variety of business applications and services within Dynamics 365 products portfolio as well as ensuring they are done to meet quality standards with the result being software that is used by individuals and businesses throughout the world. In short you will do the following:","Designing and developing highly usable and scalable new application capabilities and enhancing existing capabilities to meet the needs of our customers.
Developing and debugging product/test code in a distributed platform using C#, Service Fabric Microservices and Power Platform
Troubleshooting live site issues as part of both product development and live site rotations
Ensuring high reliability of applications and services through intelligent monitoring and alerting",,,https://jobs.careers.microsoft.com/global/en/job/1782522/Software-Engineering
